Player Name,Team Name,short_pass,short_rec,long_pass,long_rec,carry
Gabriel Magalhaes,Arsenal,34,14,8,0,0
M. Akanji,Manchester City,33,21,2,0,5
M. Doherty,Wolverhampton,33,15,4,0,1
R. Drăgușin,Tottenham,33,6,0,0,5
K. Walker-Peters,Southampton,32,52,0,1,8
A. Wan-Bissaka,West Ham,32,43,4,5,3
S. van den Berg,Brentford FC,32,23,3,1,5
M. van de Ven,Tottenham,32,14,1,0,1
H. Maguire,Manchester U,32,5,4,2,3
Pedro Porro,Tottenham,31,38,4,1,6
J. Tarkowski,Everton,31,19,9,0,2
M. Caicedo,Chelsea,30,44,0,0,7
M. Kovačić,Manchester City,30,24,0,0,11
Igor Julio,Brighton,30,12,1,0,8
C. Burgess,Ipswich Town,29,5,7,0,0
D. Henderson,Crystal Palace,29,0,29,0,0
A. Gray,Tottenham,28,17,1,0,8
T. Mings,Aston Villa,28,6,4,0,2
S. Bueno,Wolverhampton,28,3,2,0,4
Bruno Fernandes,Manchester U,27,48,1,2,6
C. Nørgaard,Brentford FC,27,23,3,1,2
J. Stephens,Southampton,27,19,0,0,3
Diogo Dalot,Manchester U,26,45,6,6,3
D. Udogie,Tottenham,26,34,0,0,8
André,Wolverhampton,26,23,0,0,3
J. Greaves,Ipswich Town,26,8,10,0,2
A. Webster,Brighton,26,5,2,0,2
C. Kelleher,Liverpool,26,0,17,0,0
A. Tuanzebe,Ipswich Town,25,22,3,0,2
R. Gravenberch,Liverpool,24,45,0,0,9
T. Chalobah,Chelsea,24,9,3,0,0
K. Danso,Tottenham,24,7,4,0,4
N. Milenković,Nottingham,24,4,3,0,4
L. Davis,Ipswich Town,23,26,4,3,0
Diego Carlos,Aston Villa,23,11,2,0,1
C. Okoli,Leicester,23,3,2,0,2
T. Livramento,Newcastle,22,35,0,0,2
L. Digne,Aston Villa,22,34,3,4,3
J. Aribo,Southampton,22,32,1,0,3
V. Kristiansen,Leicester,22,26,2,2,1
I. Diop,Fulham,22,11,7,0,2
P. Estupiñán,Brighton,21,39,0,2,3
T. Alexander-Arnold,Liverpool,21,29,4,1,2
Sam Morsy,Ipswich Town,21,24,0,1,7
Emerson Palmieri,West Ham,21,23,1,2,4
C. Richards,Crystal Palace,21,7,3,0,0
J. Quansah,Liverpool,21,4,3,0,4
D. Rice,Arsenal,20,34,0,3,5
T. Mitchell,Crystal Palace,20,27,5,1,3
D. Spence,Tottenham,20,24,1,0,9
A. Young,Everton,20,19,1,1,2
T. Castagne,Fulham,20,15,0,1,1
Y. Bissouma,Tottenham,20,11,0,0,7
S. Johnstone,Wolverhampton,20,0,15,0,0
H. Winks,Leicester,19,22,0,0,6
V. Janelt,Brentford FC,19,19,0,0,6
L. Woolfenden,Ipswich Town,19,7,2,0,5
L. Yoro,Manchester U,19,6,3,0,1
Ł. Fabiański,West Ham,19,0,19,0,0
C. Baleba,Brighton,18,42,2,0,2
E. Anderson,Nottingham,18,21,0,2,3
B. Kamara,Aston Villa,18,14,0,0,6
M. Lemina,Wolverhampton,18,13,4,0,1
N. Aké,Manchester City,18,8,1,0,0
T. Adams,Bournemouth,18,7,0,1,4
C. Dawson,Wolverhampton,18,4,4,0,0
K. Tete,Fulham,17,26,3,0,2
Y. Ayari,Brighton,17,22,0,1,8
Casemiro,Manchester U,17,13,3,0,1
A. Cresswell,West Ham,17,2,3,0,0
A. Palmer,Ipswich Town,17,0,10,0,0
A. Murić,Ipswich Town,17,0,9,0,0
R. Aït-Nouri,Wolverhampton,16,52,1,6,6
Nélson Semedo,Wolverhampton,16,38,2,2,3
K. Lewis-Potter,Brentford FC,16,32,3,7,8
R. Bentancur,Tottenham,16,20,1,0,3
S. Lukić,Fulham,16,18,1,0,1
K. Trippier,Newcastle,16,18,0,0,0
K. Tsimikas,Liverpool,16,16,1,0,1
O. Aina,Nottingham,16,14,4,1,4
E. Fernández,Chelsea,15,55,1,5,1
Bruno Guimarães,Newcastle,15,43,0,1,3
Lucas Paquetà,West Ham,15,39,0,8,4
I. Gueye,Everton,15,31,0,1,4
B. Soumaré,Leicester,15,31,0,0,5
Y. Sugawara,Southampton,15,17,1,1,1
J. O'Brien,Everton,15,15,2,1,1
W. Fofana,Chelsea,15,12,2,0,3
J. Gomez,Liverpool,15,5,1,0,1
M. Dúbravka,Newcastle,15,0,0,0,0
Bernardo Silva,Manchester City,14,43,1,0,6
M. Kerkez,Bournemouth,14,39,2,0,1
M. Gusto,Chelsea,14,27,1,0,3
A. Mac Allister,Liverpool,14,27,0,2,2
J. Justin,Leicester,14,26,4,2,2
S. Tonali,Newcastle,14,24,2,1,3
W. Ndidi,Leicester,14,24,0,3,2
R. Manning,Southampton,14,19,4,0,2
E. Álvarez,West Ham,14,14,2,3,6
T. Chalobah,Crystal Palace,14,6,2,0,2
T. Cairney,Fulham,14,6,0,1,4
K. Phillips,Ipswich Town,14,4,1,0,1
G. Rodríguez,West Ham,14,2,2,0,3
M. Damsgaard,Brentford FC,13,63,2,3,2
İ. Gündoğan,Manchester City,13,43,0,1,5
D. Muñoz,Crystal Palace,13,28,1,7,3
A. Onana,Aston Villa,13,16,0,0,3
L. Ugochukwu,Southampton,13,15,1,1,3
M. Ugarte,Manchester U,13,14,0,0,2
M. Sels,Nottingham,13,0,35,0,0
J. Stolarczyk,Leicester,13,0,10,0,0
F. Forster,Tottenham,13,0,5,0,0
Mateus Fernandes,Southampton,12,50,0,1,5
V. Mykolenko,Everton,12,37,6,7,2
João Gomes,Wolverhampton,12,30,2,1,5
L. Thomas,Leicester,12,11,2,0,1
J. Kiwior,Arsenal,12,7,1,0,1
Jorginho,Arsenal,12,6,0,0,1
A. Khusanov,Manchester City,12,4,2,0,0
N. Wood,Southampton,12,4,1,0,2
P. Sarr,Tottenham,11,35,0,2,4
C. Jones,Liverpool,11,33,0,1,3
M. Cash,Aston Villa,11,23,3,0,2
A. Disasi,Aston Villa,11,6,0,0,1
V. Lindelöf,Manchester U,11,2,1,0,0
J. Hinshelwood,Brighton,10,29,0,2,1
R. Lewis,Manchester City,10,27,1,0,1
S. Berge,Fulham,10,17,2,0,0
Y. Yarmoliuk,Brentford FC,10,17,0,1,0
L. Bergvall,Tottenham,10,17,0,0,6
I. Ndiaye,Everton,10,15,0,4,3
M. Wieffer,Brighton,10,13,0,0,2
A. Wharton,Crystal Palace,10,9,0,0,3
R. James,Chelsea,10,8,1,0,1
W. Hughes,Crystal Palace,10,8,0,0,5
J. Evans,Manchester U,10,3,0,0,1
M. Keane,Everton,10,1,6,0,1
J. Steele,Brighton,10,0,4,0,0
K. Ajer,Brentford FC,9,33,0,2,0
Joelinton,Newcastle,9,32,0,3,3
M. Roerslev,Brentford FC,9,24,0,1,0
J. Cajuste,Ipswich Town,9,23,0,0,2
L. Cook,Bournemouth,9,22,1,1,1
V. Coufal,West Ham,9,15,2,1,3
L. Shaw,Manchester U,9,9,1,0,0
A. Lallana,Southampton,9,8,0,0,4
S. Longstaff,Newcastle,9,7,0,0,4
A. Disasi,Chelsea,9,5,0,1,2
F. Jörgensen,Chelsea,9,0,3,0,0
J. Maddison,Tottenham,8,47,1,1,0
F. Downes,Southampton,8,24,0,0,6
D. Kamada,Crystal Palace,8,14,0,0,0
J. Bree,Southampton,8,11,2,1,1
B. Johnson,Ipswich Town,8,10,2,1,0
T. Doyle,Wolverhampton,8,9,1,0,1
Nico González,Manchester City,8,9,1,0,0
C. Bradley,Liverpool,8,8,0,1,2
J. Taylor,Ipswich Town,8,7,0,0,4
J. Ward-Prowse,West Ham,8,4,0,0,3
J. Stones,Manchester City,8,4,0,0,1
Morato,Nottingham,8,1,1,0,1
Y. Mosquera,Wolverhampton,8,1,1,0,0
B. El Khannouss,Leicester,7,50,0,2,3
J. Murphy,Newcastle,7,27,0,2,1
M. Ødegaard,Arsenal,7,27,0,1,3
R. Christie,Bournemouth,7,19,0,0,2
Carlos Soler,West Ham,7,19,0,0,1
T. Souček,West Ham,7,17,1,6,1
C. Eriksen,Manchester U,7,13,2,0,0
R. Lavia,Chelsea,7,11,0,0,1
N. Domínguez,Nottingham,7,6,1,0,2
L. Bogarde,Aston Villa,7,4,0,0,0
C. Taylor,Southampton,7,2,1,0,0
R. Yates,Nottingham,7,1,1,0,1
A. Kinský,Tottenham,7,0,5,0,0
J. Lumley,Southampton,7,0,3,0,0
B. Mbeumo,Brentford FC,6,45,1,18,1
J. McGinn,Aston Villa,6,42,1,4,3
J. Veltman,Brighton,6,37,0,2,3
J. Timber,Arsenal,6,30,1,0,1
M. Gibbs-White,Nottingham,6,29,0,9,1
J. Ramsey,Aston Villa,6,26,1,1,2
Andreas Pereira,Fulham,6,21,0,3,0
I. Maatsen,Aston Villa,6,19,0,2,2
K. Walker,Manchester City,6,16,5,0,0
J. Garner,Everton,6,12,2,0,1
J. Lerma,Crystal Palace,6,8,2,0,2
R. Barkley,Aston Villa,6,8,0,0,2
W. Smallbone,Southampton,6,6,0,0,0
B. Badiashile,Chelsea,6,2,1,0,0
Renato Veiga,Chelsea,6,2,0,0,0
Jorge Cuenca,Fulham,6,1,1,0,1
C. Walton,Ipswich Town,6,0,10,0,0
A. Bayındır,Manchester U,6,0,6,0,0
A. McCarthy,Southampton,6,0,5,0,0
O. Hutchinson,Ipswich Town,5,52,0,0,3
C. Palmer,Chelsea,5,49,1,2,1
D. Szoboszlai,Liverpool,5,44,1,5,3
A. Iwobi,Fulham,5,39,0,12,2
A. Gordon,Newcastle,5,35,0,4,1
Matheus Nunes,Manchester City,5,30,2,0,1
E. Smith Rowe,Fulham,5,27,0,1,1
K. Mainoo,Manchester U,5,27,0,0,0
A. Doucouré,Everton,5,25,0,7,2
G. Rutter,Brighton,5,18,0,10,4
B. White,Arsenal,5,12,0,1,0
P. Dorgu,Manchester U,5,11,1,2,2
M. O'Riley,Brighton,5,10,0,0,0
O. Scarles,West Ham,5,7,0,1,1
O. Skipp,Leicester,5,7,0,0,3
B. Mee,Brentford FC,5,2,0,0,0
S. Botman,Newcastle,5,1,0,0,1
R. Olsen,Aston Villa,5,0,2,0,0
C. Townsend,Ipswich Town,5,0,1,1,1
D. Kulusevski,Tottenham,4,49,0,8,1
M. Kudus,West Ham,4,47,0,20,3
Matheus Cunha,Wolverhampton,4,38,1,8,3
A. Diallo,Manchester U,4,24,2,5,1
P. Foden,Manchester City,4,22,0,3,2
L. Trossard,Arsenal,4,21,1,7,3
J. Harrison,Everton,4,21,1,4,1
M. Tavernier,Bournemouth,4,17,0,7,0
O. Mangala,Everton,4,13,0,0,1
Álex Moreno,Nottingham,4,12,1,0,0
J. Clarke,Ipswich Town,4,12,0,1,3
S. Adingra,Brighton,4,11,0,1,2
R. Calafiori,Arsenal,4,5,0,0,0
I. Sangaré,Nottingham,4,3,0,0,2
H. Amass,Manchester U,4,3,0,0,1
A. Bella-Kotchap,Southampton,4,2,0,0,0
M. Travers,Bournemouth,4,0,6,0,0
K. Mitoma,Brighton,3,28,0,8,2
J. Sancho,Chelsea,3,22,0,8,2
Pablo Sarabia,Wolverhampton,3,21,0,0,1
M. Lewis-Skelly,Arsenal,3,21,0,0,0
B. Saka,Arsenal,3,20,0,8,1
J. Enciso,Ipswich Town,3,15,0,1,0
T. Lamptey,Brighton,3,14,0,0,0
A. Elanga,Nottingham,3,12,0,6,0
N. O'Reilly,Manchester City,3,11,0,0,2
A. Smith,Bournemouth,3,9,2,0,0
N. Williams,Nottingham,3,9,1,1,1
D. Gómez,Brighton,3,7,0,1,0
C. Doucouré,Crystal Palace,3,6,0,0,0
N. Clyne,Crystal Palace,3,5,1,0,1
L. Kelly,Newcastle,3,4,0,0,0
A. Scott,Bournemouth,3,3,0,0,2
J. Acheampong,Chelsea,3,3,0,0,0
E. Krafth,Newcastle,3,2,2,0,1
J. Ward-Prowse,Nottingham,3,1,0,0,2
T. Fredricson,Manchester U,3,1,0,0,0
W. Coulibaly,Leicester,3,1,0,0,0
Danilo,Nottingham,3,0,0,0,0
E. Eze,Crystal Palace,2,39,0,3,1
Mohamed Salah,Liverpool,2,38,0,26,1
I. Sarr,Crystal Palace,2,35,1,4,0
T. Dibling,Southampton,2,35,0,2,0
A. Semenyo,Bournemouth,2,27,0,15,1
L. Díaz,Liverpool,2,26,0,6,3
A. Isak,Newcastle,2,25,2,10,0
J. Bellegarde,Wolverhampton,2,22,1,4,0
H. Barnes,Newcastle,2,22,0,2,2
C. Archer,Southampton,2,21,0,8,0
J. Strand Larsen,Wolverhampton,2,20,3,42,0
Mikel Merino,Arsenal,2,20,0,2,0
K. De Bruyne,Manchester City,2,19,1,1,0
S. Mavididi,Leicester,2,18,1,6,2
M. Jensen,Brentford FC,2,17,1,0,1
Omar Marmoush,Manchester City,2,16,0,1,1
C. Hudson-Odoi,Nottingham,2,15,0,5,1
K. Schade,Brentford FC,2,13,0,18,1
C. Chaplin,Ipswich Town,2,13,0,0,0
J. Willock,Newcastle,2,13,0,0,0
S. Szmodics,Ipswich Town,2,12,0,1,1
W. Odobert,Tottenham,2,9,0,0,1
Andrés García,Aston Villa,2,9,0,0,0
D. Brooks,Bournemouth,2,7,0,3,2
A. Fatawu,Leicester,2,6,0,1,0
A. Irving,West Ham,2,6,0,0,1
E. Nwaneri,Arsenal,2,5,0,1,1
R. Nelson,Fulham,2,5,0,1,1
J. Araujo,Bournemouth,2,5,0,0,2
C. Alcaraz,Everton,2,4,0,1,1
M. Kayode,Brentford FC,2,4,0,1,1
K. McAteer,Leicester,2,3,1,2,1
J. Devenny,Crystal Palace,2,3,0,1,2
F. Kadıoğlu,Brighton,2,3,0,1,1
J. Philogene,Ipswich Town,2,3,0,1,1
Chadi Riad,Crystal Palace,2,3,0,0,1
K. Nedeljković,Aston Villa,2,2,1,0,0
S. Coleman,Everton,2,2,1,0,0
R. Sessegnon,Fulham,2,2,0,2,1
T. Iroegbunam,Everton,2,2,0,0,1
B. Chilwell,Crystal Palace,2,1,0,0,1
J. Hill,Bournemouth,2,1,0,0,0
M. Luongo,Ipswich Town,2,1,0,0,0
H. Valdimarsson,Brentford FC,2,0,3,0,0
D. Ward,Leicester,2,0,1,0,0
B. Austin,Tottenham,2,0,0,0,0
J. Simpson-Pusey,Manchester City,2,0,0,0,0
R. Jiménez,Fulham,1,44,1,30,1
M. Rogers,Aston Villa,1,42,0,8,1
L. Delap,Ipswich Town,1,40,0,40,1
Y. Wissa,Brentford FC,1,39,0,6,1
N. Jackson,Chelsea,1,32,0,17,0
O. Watkins,Aston Villa,1,31,1,23,1
J. Zirkzee,Manchester U,1,29,0,13,1
Adama Traoré,Fulham,1,26,0,12,1
K. Sulemana,Southampton,1,23,0,9,1
N. Madueke,Chelsea,1,22,1,11,0
R. Højlund,Manchester U,1,19,0,34,1
P. Onuachu,Southampton,1,18,1,32,1
Gabriel Martinelli,Arsenal,1,17,0,5,0
F. Buonanotte,Leicester,1,15,1,3,1
J. Vardy,Leicester,1,15,0,14,0
C. Gakpo,Liverpool,1,15,0,5,2
Savinho,Manchester City,1,14,0,4,1
Dango Ouattara,Bournemouth,1,13,2,7,1
H. Wilson,Fulham,1,13,0,5,0
Gonçalo Guedes,Wolverhampton,1,12,0,4,0
N. Broadhead,Ipswich Town,1,12,0,0,0
O. Zinchenko,Arsenal,1,12,0,0,0
E. Nketiah,Crystal Palace,1,11,0,8,0
J. Lindstrøm,Everton,1,11,0,2,0
M. Tel,Tottenham,1,11,0,1,1
N. Füllkrug,West Ham,1,10,0,18,0
Marco Asensio,Aston Villa,1,10,0,0,1
Diogo Jota,Liverpool,1,9,0,6,0
Rodrigo Gomes,Wolverhampton,1,9,0,5,0
C. Nkunku,Chelsea,1,9,0,4,0
J. Grealish,Manchester City,1,9,0,1,0
João Félix,Chelsea,1,9,0,0,1
Y. Minteh,Brighton,1,8,0,9,0
Hwang Hee-Chan,Wolverhampton,1,8,0,1,1
H. Elliott,Liverpool,1,8,0,1,0
J. Enciso,Brighton,1,8,0,0,0
R. Stewart,Southampton,1,7,0,5,0
B. Gruda,Brighton,1,7,0,2,0
Fábio Carvalho,Brentford FC,1,7,0,0,0
T. Werner,Tottenham,1,6,0,2,0
R. Fraser,Southampton,1,6,0,0,0
W. Endo,Liverpool,1,6,0,0,0
Welington,Southampton,1,4,1,0,1
Jota Silva,Nottingham,1,3,0,2,0
Luis Guilherme,West Ham,1,3,0,0,0
M. Almirón,Newcastle,1,3,0,0,0
H. Clarke,Ipswich Town,1,2,2,0,0
Daniel Podence,Wolverhampton,1,2,0,0,0
K. Tierney,Arsenal,1,2,0,0,0
L. Orford,West Ham,1,2,0,0,0
R. Henry,Brentford FC,1,2,0,0,0
Willian,Fulham,1,2,0,0,0
C. Ogbene,Ipswich Town,1,1,0,3,0
Carlos Forbs,Wolverhampton,1,1,0,1,0
H. Reed,Fulham,1,1,0,0,1
A. Dorrington,Tottenham,1,1,0,0,0
E. Cashin,Brighton,1,1,0,0,0
T. Collyer,Manchester U,1,1,0,0,0
T. George,Chelsea,1,1,0,0,0
J. Andersen,Crystal Palace,1,0,1,0,0
J. Ward,Crystal Palace,1,0,0,0,1
M. Aarons,Bournemouth,1,0,0,0,1
A. Heaven,Manchester U,1,0,0,0,0
B. Winterburn,Bournemouth,1,0,0,0,0
D. Bentley,Wolverhampton,1,0,0,0,0
J. Soler,Bournemouth,1,0,0,0,0
Kim Ji-Soo,Brentford FC,1,0,0,0,0
N. Djiga,Wolverhampton,1,0,0,0,0
Rodri,Manchester City,1,0,0,0,0
T. Tomiyasu,Arsenal,1,0,0,0,0
Son Heung-Min,Tottenham,0,41,0,4,0
D. Solanke,Tottenham,0,32,1,10,0
Pedro Neto,Chelsea,0,31,2,11,0
João Pedro,Brighton,0,31,0,7,0
A. Garnacho,Manchester U,0,28,0,3,0
E. Haaland,Manchester City,0,25,0,27,0
D. Welbeck,Brighton,0,23,1,5,0
J. Ayew,Leicester,0,23,0,12,0
J. Mateta,Crystal Palace,0,22,1,37,0
J. Bowen,West Ham,0,22,0,9,0
B. Johnson,Tottenham,0,19,0,7,0
K. Havertz,Arsenal,0,17,1,18,0
C. Wood,Nottingham,0,16,2,23,0
L. Bailey,Aston Villa,0,16,0,0,0
J. Kluivert,Bournemouth,0,15,0,5,0
Beto,Everton,0,14,1,26,0
Evanilson,Bournemouth,0,14,1,13,0
Rodrigo Muniz,Fulham,0,14,0,16,0
P. Daka,Leicester,0,13,1,2,0
M. Rashford,Manchester U,0,13,0,5,1
D. Calvert-Lewin,Everton,0,12,0,34,0
J. Doku,Manchester City,0,12,0,5,0
M. Munetsi,Wolverhampton,0,12,0,3,0
D. McNeil,Everton,0,11,2,1,0
M. Antonio,West Ham,0,11,0,15,0
M. Mount,Manchester U,0,10,1,4,1
K. Dewsbury-Hall,Chelsea,0,10,0,1,0
L. Miley,Newcastle,0,10,0,0,0
C. Summerville,West Ham,0,9,0,1,1
B. Brereton Díaz,Southampton,0,9,0,1,0
G. Hirst,Ipswich Town,0,8,0,11,0
A. Armstrong,Southampton,0,8,0,4,0
D. Núñez,Liverpool,0,7,0,4,0
Richarlison,Tottenham,0,6,0,3,0
B. De Cordova-Reid,Leicester,0,5,1,1,0
J. Durán,Aston Villa,0,5,0,4,0
W. Burns,Ipswich Town,0,5,0,3,0
Ricardo Pereira,Leicester,0,5,0,1,0
D. Malen,Aston Villa,0,5,0,0,0
N. Patterson,Everton,0,5,0,0,0
Gabriel Jesus,Arsenal,0,4,0,6,1
L. Sinisterra,Bournemouth,0,4,0,3,0
E. Ferguson,Brighton,0,4,0,2,0
J. McAtee,Manchester City,0,4,0,0,0
Sergio Reguilón,Tottenham,0,4,0,0,0
T. Awoniyi,Nottingham,0,3,0,7,0
E. Ünal,Bournemouth,0,3,0,4,0
P. Billing,Bournemouth,0,3,0,1,0
Antony,Manchester U,0,3,0,0,0
E. Buendía,Aston Villa,0,3,0,0,0
J. Milner,Brighton,0,3,0,0,0
Igor Thiago,Brentford FC,0,2,0,3,0
D. Jebbison,Bournemouth,0,2,0,2,0
E. Ferguson,West Ham,0,2,0,2,0
J. Philogene,Aston Villa,0,2,0,2,0
M. Rashford,Aston Villa,0,2,0,1,0
B. Godfrey,Ipswich Town,0,2,0,0,0
F. Chiesa,Liverpool,0,2,0,0,0
O. Édouard,Crystal Palace,0,2,0,0,0
P. Maghoma,Brentford FC,0,2,0,0,0
R. Esse,Crystal Palace,0,2,0,0,0
R. Sosa,Nottingham,0,2,0,0,0
S. March,Brighton,0,2,0,0,0
T. Malacia,Manchester U,0,2,0,0,0
C. Wilson,Newcastle,0,1,0,4,0
D. Ings,West Ham,0,1,0,3,0
A. Broja,Everton,0,1,0,2,0
Ali Al Hamadi,Ipswich Town,0,1,0,1,0
C. Obi,Manchester U,0,1,0,1,0
Youssef Chermiti,Everton,0,1,0,1,0
A. Grønbæk,Southampton,0,1,0,0,0
E. da Silva Moreira,Nottingham,0,1,0,0,0
H. Howell,Brighton,0,1,0,0,0
H. Toffolo,Nottingham,0,1,0,0,0
J. King,Fulham,0,1,0,0,0
J. Moder,Brighton,0,1,0,0,0
S. McTominay,Manchester U,0,1,0,0,0
Neto,Bournemouth,0,0,3,0,0
Chiquinho,Wolverhampton,0,0,0,1,0
J. Ayew,Crystal Palace,0,0,0,1,0
J. Monga,Leicester,0,0,0,1,0
M. Mane,Wolverhampton,0,0,0,1,0
M. Moore,Tottenham,0,0,0,1,0
R. Dixon,Everton,0,0,0,1,0
R. Edwards,Southampton,0,0,0,1,0
R. Sterling,Arsenal,0,0,0,1,0
S. Amo-Ameyaw,Southampton,0,0,0,1,0
W. Osula,Newcastle,0,0,0,1,0
